CC(=O)C(C)=O,9.142579015614073
COc1cc2ccc(=O)oc2cc1O,10.07912083069842
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,9.176045629527842
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,9.86995455199483
NC(=O)CO,9.04123561106329
N#Cc1cccnc1,8.87503675795668
CC(O)CCc1ccccc1,10.301014997831992
CCC(CC)CC,9.770926005910537
CCNc1nc(N)nc(Cl)n1,9.283844770126693
NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.079090623023813
OCCN(CCO)CCO,9.903053992196778
Clc1ccccc1,10.294564014356146
CC(=O)C(Cl)Cl,7.944482672150168
CCSCC,10.258397351892746
Brc1cccnc1,9.041235611063291
NCC(=O)NCC(=O)NCC(=O)O,8.913992465243055
Cc1cc(C)nc(C)c1,9.467122230497822
CNCC(=O)OC(=O)CNC,9.230149640459425
CCN(CC)CC,10.0
CCc1ccc(C(C)O)cc1,10.113971676153419
O=c1[nH]cc(Cl)c(=O)[nH]1,9.740241792996164
Cn1ccnc1,9.90829101135146
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,10.041130895052742
COC(C)(C)CO,8.92400824936574
O=C(O)/C=C\c1ccc(O)c(O)c1,9.706733690319954
Oc1ccccc1O,10.031029676719411
CO[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O,9.380105620855804
CC(O)C(C)O,9.113971676153419
Cc1cccc(Br)c1,9.690098040008554
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,9.278835733968553
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,9.722523098801243
O=C(O)C1CCCN1,8.732547101779996
CCOC=O,9.432091776948447
OC[C@@H](O)[C@@H](O)CO,9.176045629527842
C1COOOC1,9.176030419685228
CCC(C)(C)O,9.27885920055795
O=C([O-])C(Cl)Cl,7.981893913672778
CCCCOC(C)=O,9.666054501020664
C=CN1CCCC1=O,9.84504902000713
Cn1c(=O)ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,9.7480940135031
CCC=O,9.552632296283806
ClCc1ccccc1Cl,9.6129189462699
CCC(=O)Nc1ccc(Cl)c(Cl)c1,9.361863918008796
CC#N,8.589769072364442
Cc1ccc(C)c2c1[nH]c1ccc(O)cc12,10.176045629527842
Cl/C=C\Cl,9.579855731077872
NCCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,9.32214619648928
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,9.859869283098572
BrCCCCCBr,9.928953845121978
N#CC(Cl)Br,8.041130895052742
COc1nccnc1C(C)C,9.690065360009504
O=CC[C@H](O)[C@H](O)CO,9.361909278672533
CCCCOP(=O)(O)OCCCC,9.78705297428639
N#CCCl,7.477040418239888
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,9.146085357118826
CC(C)OC(C)C,9.690433403027123
N[C@@H](COP(=O)(O)O)C(=O)O,9.301019997109321
CCCC[C@H](NC(=O)CN)C(=O)O,9.633234227789792
Oc1cccc(O)c1,10.079108748419051
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,9.579855731077872
CC1(C)CCCC(C)(C)N1[O],9.531239458521128
CCN(C)[N+](=O)[O-],8.880953398070197
CC(C)(C)CO,10.02480133752696
NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,9.79184532451006
Cc1cc(=O)oc2cc(O)cc(O)c12,9.690130720019008
Cc1cc(C2(c3cc(C)c(O)c(CN(CC(=O)O)CC(=O)O)c3)OS(=O)(=O)c3ccccc32)cc(CN(CC(=O)O)CC(=O)O)c1O,10.380105620855804
CN(C)C,10.131638342435613
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,9.74986815778453
CC(=O)NC(C)(C)C,9.041196342579113
Fc1ccccc1F,9.87503675795668
Cc1cccc(O)c1C,10.267509999277332
ClC(Br)I,9.748062675668733
O=C(CCO)CCO,9.724
N[C@@H]1CONC1=O,9.954
CN(C)[N+](=O)[O-],10.07779944984909
CCNCN=O,8.694605198933568
CC(C)(C)[NH3+],8.380211241711605
CC(C)[NH3+],8.653212513775342
Nc1nc(N)nc(Cl)n1,7.698985002168009
NO,9.977723605288846
C1CCN2CCCCN(C1)CCCC2,9.903089986991944
O=c1cc(O)nc[nH]1,9.826750973481467
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],9.41351183150529
O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],9.113393789276383
[NH3+]CCc1ccccc1,9.991226075692495
[NH3+]Cc1ccccc1,9.927153020900542
C=CC[NH3+],9.934498451243568
CCCC[NH3+],9.57010996491874
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,9.697573384805947
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,9.919078092376074
[NH3+]C1CCCCC1,10.04139268515823
OC(CS)C(O)CS,10.132068444291761
O=P(O)(O)OCC(O)CO,9.734173665206079
CC(C)CC[NH3+],9.897627091290442
Cc1c(O)nc[nH]c1=O,9.783865981274035
NCCNCCN,9.222334615469261
Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,9.746961795817924
O=C([O-])CCc1ccc(O)cc1,10.07918124604763
NCCCC(=O)[O-],9.041392685158225
[N-]=C=O,7.826074802700826
CN1CC(=O)N(C)CC1=O,9.322711134674545
C[C@@H]1NC(=O)[C@@H](C)NC1=O,9.167226875575466
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,9.740448804929924
CSCCC(NC(=O)CN)C(=O)O,8.342422680822207
O=C([O-])c1cc(=O)[nH]c(=O)[nH]1,9.785681735439164
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,9.725505294262305
C[NH+]1C=CN=C1,9.698970004336019
C[N+](C)(C)c1nc2ncncc2[nH]1,8.113943352306837
CN(C)CCCN1c2ccccc2Sc2ccccc21,9.568201724066995
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,10.196538180210423
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,9.698970004336019
NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,10.391241456029285
CCC(C)C(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(N)CC(N)=O)C(C)O)C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC,10.663420421085096
CSCCC(N)C(=O)O,9.902378554774641
O=C([O-])COCC([O-])=S,9.785912624520414
CCC([O-])=S,9.939519252618618
CC(N)C(=O)[O-],9.112654640862932
CC(NC(=O)CN)C(=O)O,8.544068044350276
NCC(=O)NC(Cc1ccccc1)C(=O)O,9.792391689498254
O=C1NC(=O)C([N+](=O)[O-])C(C(=O)[O-])N1,9.763427993562937
O=[N+]([O-])c1c(O)nc(O)nc1O,9.927941215018018
O=C([O-])c1cccnc1,9.379833922344815
[2H]C([2H])([2H])O,8.633468455579587
Cc1ccnc(-c2cc(C)ccn2)c1,10.23044892137827
C[n+]1ccc(C=[N+]([O-])C(C)(C)C)cc1,9.041392685158225
O=C([O-])CS,10.120274624141299
[2H]C([2H])([2H])C([2H])([2H])O,9.079181246047625
CCn1c(=NN=c2sc3cc(S(=O)(=O)O)ccc3n2CC)sc2cc(S(=O)(=O)O)ccc21,10.07918124604763
CCNC(=O)/C=C\C(=O)[O-],9.845098040014257
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)N)C(C)C)C(=O)N1CCC[C@H]1C(=O)O,10.0
NC(Cc1cnc[nH]1)C(=O)O,9.712028699128032
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,10.14612803567824
O=S(=O)([O-])CO,8.469259862588245
NCC(=O)[O-],9.382198696288812
Nc1ccccc1C(=O)[O-],10.04139268515823
Cc1ncnc2nc[nH]c12,8.662878915840787
O=C([O-])CCl,8.241436791804377
O=C([O-])C(F)(F)F,6.0
CC(C)(N)C(=O)[O-],9.255272505103306
CS(=O)(=O)[O-],7.112654640862932
CC(=O)CC(C)=O,10.643878398199183
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])c(N=Nc4ccccc4C)c(O)c23)cc1,10.23342216184565
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,10.67209785793572
C1COCCOCCOCCOCCOCCO1,9.955845079376934
[C-]#N,9.772319234110354
c1cncnc1,8.204059991327963
O=C1C=CN=CC1,9.724275869600788
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,10.0
N=C(N)[Se],10.07918124604763
CCc1cc(C)ncc1O,9.146128035678238
CO[C@H]1OC(CO)[C@H](O)[C@@H](O)[C@@H]1O,9.442680610015756
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,9.171782512567667
OCC1OC(O)C(O)C(O)C1O,9.301029995663981
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,9.146128035678238
N#C[S-],10.038637784283715
Cc1ccc(S(=O)(=O)NC2=NC(=O)C(Cc3ccc(C)o3)S2)cc1,9.123618274753383
NC(CCC(=O)O)C(=O)O,8.361727836017593
NC(CSSCC(N)C(=O)O)C(=O)O,9.32221929473392
O=C[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O)[C@H](O)CO,9.255272505103306
CC(=O)NCC(=O)O,8.601516443507355
CC(=O)NC(C)C(=O)O,8.667427844808646
CC(=O)NC(C(=O)O)C(C)C,9.146128035678238
NCCCC[C@H](N)C(=O)O,8.544068044350276
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],9.653212513775344
CCCCC(NC(=O)CN)C(=O)O,9.633468455579587
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,9.672097857935718
NCCCC(N)C(=O)O,8.01059464953497
CCCCC(N)C(=O)O,9.397940008672037
O=C(O)C1CC(O)CN1,8.505149978319906
OCC1OC(Oc2ccccc2)C(O)C(O)C1O,9.689475880658312
Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O,9.7160033436348
C[C@@H](CS)C(=O)N1CCC[C@H]1C(=O)O,10.38021124171161
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(=O)(=O)O,9.146128035678238
c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1,9.851258348719075
C[N+](C)(C)Cc1ccccc1,9.698970004336019
CCCC[N+](CCCC)(CCCC)Cc1ccccc1,9.806179973983888
Oc1ccc2cc(Oc3ccc(Cl)cc3O)ccc2c1,10.56820172406699
O=[N+]([O-])c1ccc(N2[NH2+]C(c3ccccc3)=NN2c2ccccc2)cc1,10.0
Nc1ccc([Te]c2ccc(N)cc2)cc1,10.04139268515823
CN(C)c1ccc(N(C)C)cc1,9.382068444291761
C1CCSSC1,10.25527250510331
O=C([O-])[O-],8.596562299177231
C=C(C)C(=O)[O-],10.26316963869492
O=C([O-])c1ccccc1O,10.1901056208558
O=CC(=O)[O-],9.414973347970816
C=CC(=O)[O-],9.752031441339346
CC(=O)C(=O)[O-],8.168229866924264
Cc1cccc(C)[nH+]1,8.903089986991944
[2H]c1c([2H])c([2H])c([N+](=O)[O-])c([2H])c1[2H],9.491361693834273
O=C([O-])c1cc[n+]([O-])cc1,9.301029995663981
C=C,10.118817558828729
C[NH2+]C,7.778151250383643
CC(=O)C(=O)O,8.079181246047623
c1ncncn1,11.185739458521127
O=C(O)c1ccnc(C(=O)O)c1,8.698970004336019
N#CN,7.59103230351325
C=CS(=O)(=O)[O-],9.544068044350276
O=S(=O)([O-])OC1C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],7.0
O=C([O-])C1CC(O)CN1,9.7481880270062
Nc1ncccn1,8.60201499783199
COc1ccc(C(=O)[O-])cc1,9.857332496431269
COc1cc(OC)cc(C(=O)[O-])c1,9.845098040014257
COc1ccc(O)c(C(=O)[O-])c1,10.25527250510331
Nc1ccc(S(N)(=O)=O)cc1,9.342105670205552
Nc1ccc(S(=O)(=O)[O-])cc1,9.688105925141336
O=Nc1c(Br)cc(S(=O)(=O)[O-])cc1Br,9.75793692185584
O=c1[nH]c(=O)[nH]c(=O)[nH]1,7.389014997831991
O=C1COC(=O)C1Br,9.886490725172482
Cc1cc2nc3c(=O)[nH]c(=O)n(C)c3nc2cc1C,9.845098040014257
C1CNCCNCCCNCCNC1,9.845098040014257
CC1([N+](=O)[O-])CNCCNCCCNCCNC1,10.0
O=C1C=CC(=O)O1,10.901893913672778
Nc1cccc(C(=O)[O-])c1,9.94448267215017
COc1cccc(C(=O)[O-])c1,9.81954393554187
CC1([N+](=O)[O-])CNCCSCCCSCCNC1,10.0
O=C([O-])c1cc([N+](=O)[O-])cs1,9.568201724066995
CC1(C)CCC=[N+]1[O-],9.633468455579587
COc1cc(OC)c(C(=O)[O-])cc1OC,9.845098040014257
COc1cccc(OC)c1C(=O)[O-],9.81954393554187
COc1cc(OC)c(C(=O)[O-])c(OC)c1,10.07918124604763
COc1cc(C(=O)[O-])ccc1O,10.14612803567824
COc1cc(C(=O)[O-])cc(OC)c1OC,10.11394335230684
COc1cccc(C(=O)[O-])c1OC,10.0
Cc1cc(=O)nc(N)[nH]1,9.778151250383644
Cc1ccc(S(=O)(=O)[O-])cc1,9.707735561746254
COc1ccccc1C(=O)[O-],9.732393759822969
CC1=[C-]C=C[NH+2]([O-])C1,9.6232492903979
Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)O,9.204119982655925
O=C([O-])c1ccc(Cl)cc1,9.698970004336019
O=C([O-])c1ccc[n+]([O-])c1,9.361727836017593
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,8.845098040014257
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,10.07918124604763
O=Cc1cccc(O)c1O,9.919078092376074
COP(=O)([O-])OC,8.079181246047625
C[N+](C)(C)C,6.844387827636423
O=C([O-])c1cccc(Cl)c1,9.724275869600788
[2H]c1nc([2H])c([2H])c([2H])c1[2H],9.431363764158988
O=C1c2ccc(O)cc2OC(c2ccc(O)c(O)c2)C1O,8.653212513775344
O=C(O)C1OC(O)C(O)C(O)C1O,9.477121254719663
NC1CCSC1=O,8.903022496747987
CN(C)c1ccc2nc3cccc(N(C)C)c3cc2c1,9.954242509439325
NC(N)=O,5.897813545645221
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,10.033152932632385
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,9.7481880270062
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,9.799340549453582
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,9.7160033436348
CC1(C)C=C(C(N)=O)C(C)(C)N1O,9.732393759822969
O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,9.0
NC(N)=NS(=O)(=O)c1ccc(N)cc1,9.491090423458568
[NH-]C(=O)C1=C[NH+2]([O-])C=CC1,9.32221929473392
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,8.653106256887671
O=c1ncnc2[nH][nH]cc1-2,8.804049020007128
Cc1ccc(S(=O)(=O)[O-])cc1C,9.838849090737256
c1ncc2[nH]cnc2n1,8.477060627359831
c1cc[nH+]cc1,7.738560627359831
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,8.707892544024485
CCl,10.550181344747122
CC(C)(C)[N+]([O-])=Cc1ccncc1,9.919078092376074
CC(C)(C)[N+]([O-])=Cc1ccc[n+]([O-])c1,9.667226875575466
CC(C)(C)OO,9.245517997398387
N#Cc1cc(Br)c(O)c(Br)c1,9.924279286061882
Cn1cc[nH]c1=S,10.093760360418235
S=C1SCCS1,10.255068126275825
Sc1ncnc2nc[nH]c12,9.845098040014257
COc1ccc(C(=O)[O-])cc1OC,10.07918124604763
Nc1ccc(S(=O)(=O)[O-])c2ccccc12,9.863322860120457
COP(=O)(NC(C)=O)SC,8.959041392321092
O=C1C(Cl)=CC(=Nc2ccc(O)cc2)C=C1Cl,10.833
CC(C)(C)[N+]([O-])=Cc1ccccn1,9.982271233039569
O=S(=O)([O-])c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)[O-])cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)[O-])cc4)c4nc(c(-c5ccc(S(=O)(=O)[O-])cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,10.0
O=S(=O)([O-])c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)[O-])cc4)c4ccc([n-]4)c(-c4ccc(S(=O)(=O)[O-])cc4)c4nc(c(-c5ccc(S(=O)(=O)[O-])cc5)c5ccc2[n-]5)C=C4)C=C3)cc1,10.08804562952784
O=c1ccc(=O)[nH][nH]1,9.556302500767288
O=C([O-])c1cc(=O)[nH]c(=O)n1Br,9.648332595130766
NCCN1CN2CN(CCN)CN(C1)C2,10.20411998265593
O=C([O-])CC=CCC(=O)[O-],9.113943352306837
O=C([O-])CCI,8.3580016718174
NCCS(=O)(=O)O,7.379963072490871
NCCS(=O)[O-],10.07918124604763
CCC(=O)[O-],8.885573174407494
CCCC[N+](C)(CCCC)CCCC,9.568201724066995
CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-],9.9553122024446
CCC[N+](CCC)(CCC)CCC,9.397940008672037
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,9.863322860120457
CCS(=O)(=O)[O-],8.0
CCCCCCCCCCCCCCCC[N+](C)(C)C,10.04139268515823
CCCC[N+](C)(C)C,9.252574989159953
CCOO,7.17602281476392
O=C([O-])Cc1cccc2ccccc12,9.939519252618618
O=C([O-])Cc1ccccc1,9.897627091290442
O=S(=O)([O-])CS(=O)(=O)[O-],7.633468455579586
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,9.29273036475425
OCC[NH+](CCO)CCO,9.301029995663981
O=[N+]([O-])c1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,9.602059991327963
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,9.6232492903979
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC9C(CO)OC(OC1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,9.698970004336019
CCCCc1ccc2ccccc2c1S(=O)(=O)[O-],10.30102999566398
O=C(O)CCCc1ccc2ccc3cccc4ccc1c2c34,10.11394335230684
O=P(O)(O)OC[C@H]1O[C@@H](O)C[C@@H]1O,9.2491552768948
O=P(O)(O)OCC1(O)OC(CO)C(O)C1O,9.707570176097937
O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,9.954242509439325
O=[N+]([O-])c1cnc(CO)n1CCO,9.611890895697593
OC[C@H]1OC(O)[C@H](O)[C@@H]1O,9.227211384431673
CCCCCCCCCCCCCCCC[n+]1ccccc1,9.672097857935718
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-],9.486276752655087
O=C([O-])CN(CC(=O)[O-])CC(=O)O,9.414973347970818
CCOC(=O)c1ccc(O)cc1,11.024609011335091
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,9.342422680822205
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,10.17609125905568
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,9.882338670785217
O=C([O-])CCc1c[nH]c2ccccc12,10.07918124604763
O=C(O)CCc1c[nH]c2ccccc12,9.929418925714293
NCCc1c[nH]c2ccc(O)cc12,10.23044892137827
O=C(O)Cc1c[nH]c2ccccc12,9.812913356642856
O=C([O-])Cc1c[nH]c2ccccc12,9.977723605288848
COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,9.913813852383717
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,9.602059991327963
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccncc4c3cc12,9.602059991327963
CC[N+](CC)(CC)CC,8.113943352306837
CCN(CC)C(CC)(CC)CNCCN,9.32221929473392
CCOS(=O)(=O)[O-],8.544068044350276
Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,9.891951789636368
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,9.650678830250813
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,9.653212513775344
O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O,9.681241237375588
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)(O)O)c(=O)[nH]1,9.660273722214779
O=c1nc[nH]c2c1ncn2C1OC(CO)C(O)C1O,9.641650614351775
O=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,9.64501730568126
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,10.20070027039077
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)n1,9.812913356642856
COc1ccc2[nH]cc(CCN)c2c1,10.36172783601759
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,10.12057393120585
C[C-](C)[N+](=O)[O-],9.397940008672037
CC1CNC(=O)NC1=O,9.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,9.90848501887865
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,9.949390006644913
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,9.719824214781738
CC1=[N+]([O-])C(C)(C)CC1,9.681241237375588
Oc1cccc2scnc12,9.763427993562937
CS(C)(=O)=O,7.462099499474739
Fc1ccc(N(F)F)c(F)c1F,9.982271233019784
C=CC1=C(C)C2=CC3=NC(=C(CC(=O)[O-])C4=NC(=C(C)C4=C([O-])[O-])C=c4[n-]c(c(C)c4CC)=CC1=N2)C(CCC(=O)[O-])C3C,9.778151250383644
CC1=NCCN=C(C)CC(C)(C)NCCNC(C)(C)C1,9.468256871239447
CC1=NCCNC(C)(C)CC(C)=NCCNC(C)(C)C1,9.602059991327963
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,7.903089986991944
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,9.57978359661681
CC1=NNC(=O)C1CCC(=O)NN,10.04139268515823
CCC(=O)Nc1cccc(C(=O)Nc2cccc(OC)c2)c1,11.25527250510331
O=C1C=CC(=Nc2cc(Cl)c(O)c(Cl)c2)C=C1,10.83250891270624
C[N+]1=CC=C(c2ccccc2)CC1,9.963787827345556
Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N,10.0994659349661
O=C1CC(C(=O)O)NC(=O)N1,9.477121254719663
CCN(CC)C(=S)[S-],9.951544993495972
CC=CC(=O)[O-],9.698970004336019
COc1cc(/C=C/C(=O)O)cc(OC)c1O,10.22117082347172
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,9.65051499783199
CCCCCCCN1C(C)=CSC1=CC=C(C=Cc1scc(C)[n+]1CCCCCCC)c1scc(C)[n+]1CCCCCCC,10.04139268515823
CN(C)CCO,9.931456678321428
CC1(C)CC(=O)NN1C=O,10.0
CC1(C)CC(C(N)=O)C(C)(C)N1[O],9.568201724066995
C/C=C/c1ccc(O)c(OC)c1,10.60874197210695
CC(C)(C)[N+]([O-])=Cc1ccc([N+](=O)[O-])cc1,9.869231719730976
C=Cc1c(C)c2cc3nc(cc4[n-]c(cc5nc(cc1[n-]2)C(C)=C5C)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C,10.0
O=P([O-])([O-])Oc1ccccc1,9.732393759822969
O=C([O-])c1c[nH]c(=O)[nH]c1=O,9.602059991327963
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,10.11394335230684
OC[C@H]1O[C@@H](OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,10.6232492903979
CCN(CC)CCCNc1nccc2c(C)c3c(c(C)c12)c1cc(O)ccc1n3C,9.602059991327963
CCC[NH3+],8.8750612633917
[NH3+]CCS,10.03594100365306
COC(=O)Nc1nc2ccccc2[nH]1,9.342422680822207
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,8.397940008672037
O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,9.301029995663981
CCCCCCCCCc1ccccc1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,10.0
CC(=O)OCC[N+](C)(C)C,8.301007498915997
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,9.94448267215017
CCCCCCCCCCCCOS(=O)(=O)[O-],9.913684636526913
CCCCCCCCOS(=O)(=O)[O-],9.812913356642856
CCCCCCOS(=O)(=O)[O-],9.397940008672037
CCCCOS(=O)(=O)O,9.0
C[N+](C)(C)CCOP(=O)(O)O,8.806179973983888
CCCC[N+](CCCC)(CCCC)CCCC,9.690196080028514
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,10.41497334797082
CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,10.04139268515823
